Created,Message,Status
2026-02-01 00:22:12.008,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201001937,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201002209,4AB1$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313030313933372C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313030323230392C3441423124
2026-02-01 00:52:58.663,"+RESP:GTPDP,500700,868574042913991,,20260201005211,4AB2$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313030353231312C3441423224
2026-02-01 01:21:43.204,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201011951,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201012218,4AB3$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313031313935312C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313031323231382C3441423324
2026-02-01 01:52:21.032,"+RESP:GTPDP,500700,868574042913991,,20260201015221,4AB4$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313031353232312C3441423424
2026-02-01 02:22:16.088,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201021956,0732,0101,138A,60E59E9,04,11,18837.1,01378:17:29,,,100,110000,,,,20260201022228,4AB5$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313032313935362C303733322C303130312C313338412C363045353945392C30342C31312C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313032323232382C3441423524
2026-02-01 02:52:56.659,"+RESP:GTPDP,500700,868574042913991,,20260201025231,4AB6$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313032353233312C3441423624
2026-02-01 03:22:02.311,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201032011,0732,0101,138A,60E59E9,04,11,18837.1,01378:17:29,,,100,110000,,,,20260201032238,4AB7$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313033323031312C303733322C303130312C313338412C363045353945392C30342C31312C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313033323233382C3441423724
2026-02-01 03:53:32.330,"+RESP:GTPDP,500700,868574042913991,,20260201035241,4AB8$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313033353234312C3441423824
2026-02-01 04:22:11.939,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201042026,0732,0101,138A,60E59E9,04,10,18837.1,01378:17:29,,,100,110000,,,,20260201042247,4AB9$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313034323032362C303733322C303130312C313338412C363045353945392C30342C31302C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313034323234372C3441423924
2026-02-01 04:52:43.866,"+RESP:GTPDP,500700,868574042913991,,20260201045251,4ABA$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313034353235312C3441424124
2026-02-01 05:22:21.706,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201052026,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201052257,4ABB$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313035323032362C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313035323235372C3441424224
2026-02-01 05:53:42.200,"+RESP:GTPDP,500700,868574042913991,,20260201055300,4ABC$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313035353330302C3441424324
2026-02-01 06:22:31.129,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201062102,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201062306,4ABD$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313036323130322C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313036323330362C3441424424
2026-02-01 06:52:54.047,"+RESP:GTPDP,500700,868574042913991,,20260201065310,4ABE$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313036353331302C3441424524
2026-02-01 07:22:40.709,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201072051,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201072316,4ABF$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313037323035312C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313037323331362C3441424624
2026-02-01 08:22:50.287,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201082053,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201082326,4AC0$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313038323035332C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313038323332362C3441433024
2026-02-01 09:22:59.844,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201092109,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201092335,4AC1$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313039323130392C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313039323333352C3441433124
2026-02-01 10:23:09.402,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201102112,0732,0101,138A,60E59E9,04,11,18837.1,01378:17:29,,,100,110000,,,,20260201102345,4AC2$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313130323131322C303733322C303130312C313338412C363045353945392C30342C31312C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313130323334352C3441433224
2026-02-01 11:23:54.947,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201112126,0732,0101,138A,60E59E9,04,10,18837.1,01378:17:29,,,100,110000,,,,20260201112354,4AC3$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313131323132362C303733322C303130312C313338412C363045353945392C30342C31302C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313131323335342C3441433324
2026-02-01 12:24:04.650,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201122132,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201122404,4AC4$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313132323133322C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313132323430342C3441433424
2026-02-01 13:12:35.242,"+RESP:GTPDP,500700,868574042913991,,20260201131218,4AC5$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313133313231382C3441433524
2026-02-01 13:24:13.568,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201132146,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201132414,4AC6$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313133323134362C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313133323431342C3441433624
2026-02-01 13:54:35.260,"+RESP:GTPDP,500700,868574042913991,,20260201135416,4AC7$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313133353431362C3441433724
2026-02-01 14:24:25.839,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201142152,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201142423,4AC8$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313134323135322C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313134323432332C3441433824
2026-02-01 14:54:34.640,"+RESP:GTPDP,500700,868574042913991,,20260201145428,4AC9$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313134353432382C3441433924
2026-02-01 15:24:33.411,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201152205,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201152433,4ACA$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313135323230352C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313135323433332C3441434124
2026-02-01 15:54:33.099,"+RESP:GTPDP,500700,868574042913991,,20260201155436,4ACB$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313135353433362C3441434224
2026-02-01 16:24:30.470,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201162210,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201162442,4ACC$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313136323231302C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313136323434322C3441434324
2026-02-01 16:55:21.185,"+RESP:GTPDP,500700,868574042913991,,20260201165446,4ACD$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313136353434362C3441434424
2026-02-01 17:24:51.747,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201172224,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201172452,4ACE$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313137323232342C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313137323435322C3441434524
2026-02-01 17:55:43.648,"+RESP:GTPDP,500700,868574042913991,,20260201175455,4ACF$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313137353435352C3441434624
2026-02-01 18:24:25.945,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201182230,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201182502,4AD0$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313138323233302C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313138323530322C3441443024
2026-02-01 18:55:31.349,"+RESP:GTPDP,500700,868574042913991,,20260201185505,4AD1$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313138353530352C3441443124
2026-02-01 19:25:11.380,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201192246,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201192511,4AD2$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313139323234362C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313139323531312C3441443224
2026-02-01 19:56:05.932,"+RESP:GTPDP,500700,868574042913991,,20260201195514,4AD3$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313139353531342C3441443324
2026-02-01 20:25:20.915,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201202250,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201202521,4AD4$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313230323235302C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313230323532312C3441443424
2026-02-01 20:55:40.679,"+RESP:GTPDP,500700,868574042913991,,20260201205524,4AD5$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313230353532342C3441443524
2026-02-01 21:25:31.313,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201212304,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201212531,4AD6$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313231323330342C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313231323533312C3441443624
2026-02-01 21:56:16.787,"+RESP:GTPDP,500700,868574042913991,,20260201215533,4AD7$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313231353533332C3441443724
2026-02-01 22:25:40.925,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201222309,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201222540,4AD8$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313232323330392C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313232323534302C3441443824
2026-02-01 22:55:50.504,"+RESP:GTPDP,500700,868574042913991,,20260201225543,4AD9$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313232353534332C3441443924
2026-02-01 23:25:38.437,"+RESP:GTFRI,500700,868574042913991,,,10,1,1,0.0,109,2592.7,-74.185009,4.591708,20260201232323,0732,0101,138A,60E59E9,04,12,18837.1,01378:17:29,,,100,110000,,,,20260201232550,4ADA$",0x2B524553503A47544652492C3530303730302C3836383537343034323931333939312C2C2C31302C312C312C302E302C3130392C323539322E372C2D37342E3138353030392C342E3539313730382C32303236303230313233323332332C303733322C303130312C313338412C363045353945392C30342C31322C31383833372E312C30313337383A31373A32392C2C2C3130302C3131303030302C2C2C2C32303236303230313233323535302C3441444124
2026-02-01 23:55:50.361,"+RESP:GTPDP,500700,868574042913991,,20260201235554,4ADB$",0x2B524553503A47545044502C3530303730302C3836383537343034323931333939312C2C32303236303230313233353535342C3441444224