ID,Owner,Unit ID,Unit,Peripherals,BillingPeriod,Reporting Status,Show Until,Billing Group,Last Event Date,Monthly Fee,Bill To,Assigned To,Linked Mode,Paired GPS,Paired Camera,Billable,RMA,Unit Type,IMEI,Serial Number,Phone Number,Carrier,SIM #,VIN,License Plate,Static IP,Event,Last Contact On,Min,Server IP,Server Port,Last Event Address,Modem,Inv #,Status,Last Service Paid Until,Service Paid Until,Assigned to Company,IFTA,History Months,Comments,Warranty Expires,Script,JBOX Profile,Contract Type,Subscription,Firmware
1111996,Renting,1BGT,WTO883,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064476624,PioneerX100-1BGT,9103402496,Claro CO,8957101702405203379,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Cl40cs 39-45, Envigado, Antioquia, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 12:43:15 PM,N,3,,8/14/2026 12:00:00 AM,,,,,
1014016,Renting,T924,WNX079,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042736343,S2-M007693-12G6,9103393719,Claro CO,89571015018108477117,,,,Drive,2/25/2026,0,3.231.161.53,10613,"Kr11 64-77, Bogota, Cundinamarca, . ",3G,189707,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,12/12/2025 12:54:39 PM,N,3,,9/9/2012 12:00:00 AM,,,,,
1113742,Renting,1CTB,WHS419,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042933437,S2-M007693-1CTB,9103441114,Claro CO,89571017024093101165,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Carrera 107 # 78C-1 a 78C-99, Bogotá, Cundinamarca, Colombia, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 12:07:43 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113558,Renting,1COA,WHO412,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064500522,Pioneerx100-1COA,9103546122,Claro CO,8957101702507211340,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Kr78c 69ds-60, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 2:59:28 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113751,Renting,1CTK,TSP134,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064506990,Pioneerx100-1CTK,9103407450,Claro CO,8957101702405203402,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cra. 101a #130d36, Bogotá, Colombia, . 111221",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 4:32:35 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113630,Renting,1CQA,TSN227,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042433750,S2-M007693-1CQA,9103428612,Claro CO,8957101602303735621,,TSN227,,Ignition OFF,2/25/2026,0,3.231.161.53,10613,"Cl150a 53a-50, Bogota, Cundinamarca, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 3:25:32 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1115763,Renting,1EDG,TSI203,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064364168,Pioneerx100-1EDG,9103257938,Claro CO,8957101702502325306,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl40cs 39-61, Envigado, Antioquia, Colombia, . . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 12:04:27 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1113623,Renting,1CQ3,TMU460,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064427247,Pioneerx100-1CQ3,9103402469,Claro CO,8957101702405203371,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"K8 6-28, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 2:14:10 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113906,Renting,1CXV,THY242,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064500738,Pioneerx100-1CXV,9103432360,Claro CO,8957101702502304112,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Dg44s 77y-13, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 4:31:45 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1115547,Renting,1E7G,TGV942,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064363970,Pioneerx100-1E7G,9103257953,Claro CO,8957101702502325312,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Km 20 de la vía Via Medellín - La Ceja, , Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,2/21/2026 5:41:05 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1115643,Renting,1EA4,STZ716,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064449084,Pioneerx100-1EA4,9103257969,Claro CO,8957101702502325318,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr65 72-87, Medellin, Antioquia, . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 10:40:39 AM,N,3,,1/24/2027 12:00:00 AM,,,,,
1115795,Renting,1EEC,STW456,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064329120,Pioneerx100-1EEC,9103257948,Claro CO,8957101702502325308,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr50a 83-29, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 11:22:23 AM,N,3,,1/24/2027 12:00:00 AM,,,,,
1115747,Renting,1ED0,SPV022,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064592586,Pioneerx100-1ED0,9103257937,Claro CO,8957101702502325305,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl75a 64c-55, Medellin, Antioquia, . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 10:06:05 AM,N,3,,1/24/2027 12:00:00 AM,,,,,
1110545,Renting,1ACI,SNO602,,Annually,,,,1/9/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064492340,PioneerX100-1ACI,9103399974,Claro CO,8957101702509060794,SYS11021ES5Y03056,MC755788,,Parked,1/9/2026,0,3.231.161.53,10620,"Carrera 88D # 27A-1 a 27A-99, Medellín, Antioquia, Colombia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,12/6/2025 1:28:21 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113890,Renting,1CXF,SLH243,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064416521,Pioneerx100-1CXF,9103432347,Claro CO,8957101702502304111,,,,Parked,2/25/2026,0,3.231.161.53,10620,"MAURICIO RAMIREZ CAVANZO, CR 3SUR 49C-12 APT PI1-101, Bogotá, Colombia, . 111831",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 1:24:03 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114891,Renting,1DP8,QJZ177,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064460750,Pioneerx100-1DP8,9103429872,Claro CO,8957101702502325077,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl70s 12ae-22, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:44:35 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114520,Renting,1DEX,QJY137,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064438509,Pioneerx100-1DEX,9103430044,Claro CO,8957101702502325085,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl. 38c Sur #68d-54 a 68d-98, Bogotá, Bogotá, Colombia, . 110841",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 2:27:57 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114792,Renting,1DMH,QJL522,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064623936,Pioneerx100-1DMH,9103430423,Claro CO,8957101702502325102,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Dg85 79a-93, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 12:16:50 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113726,Renting,1CSV,QJL025,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042430590,S2-M007693-1CSV,9103595732,Claro CO,57101702507211362,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Kr18a 55s-71, Bogota, Cundinamarca, Colombia, . . ",3G,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:01:07 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1110973,Renting,1AOE,QJL022,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064558637,PioneerX100-1AOE,9103448550,Claro CO,8957101702509060887,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl26s 93b-56, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:04:02 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1114600,Renting,1DH5,QJL018,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064404147,Pioneerx100-1DH5,9103430079,Claro CO,8957101702502325090,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr7 28b-58, Soacha, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 11:34:02 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1115531,Renting,1E70,PUO077,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064331324,Pioneerx100-1E70,9103257951,Claro CO,8957101702502325311,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr17c 49, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 12:51:31 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1114859,Renting,1DOC,PSY350,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064548406,Pioneerx100-1DOC,9103429765,Claro CO,8957101702502325075,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl193 8d-57, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 3:12:06 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114521,Renting,1DEY,PMW918,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064478430,Pioneerx100-1DEY,9103429138,Claro CO,8957101702502325045,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl112-30, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 3:11:17 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114809,Renting,1DMY,PMW548,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064439754,Pioneerx100-1DMY,9103429727,Claro CO,8957101702502325071,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"RWPH+RC Chía, Cundinamarca, Colombia. ",LTE,--,Active,1/16/2026 12:00:00 AM,2/14/2026 12:00:00 AM,1/16/2026 10:04:41 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113922,Renting,1CYB,PMW014,,Monthly,,,,2/25/2026,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487063274236,Pioneerx100-1CYB,9103432361,Claro CO,8957101702502304113,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Av Boyaca-49, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 1:55:31 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113767,Renting,1CU0,NWX117,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064338071,Pioneerx100-1CU0,9103407455,Claro CO,8957101702405203403,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl. 62B Sur #71 d - 47, Bogotá, Colombia, . 111921",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:54:46 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114495,Renting,1DE8,NUX048,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064613390,Pioneerx100-1DE8,9103428066,Claro CO,8957101702502324993,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Kr76 73-31, Bogota, Cundinamarca, . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,1/16/2026 11:27:16 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1112372,Renting,1BR9,NNN602 AIR2,,Monthly,,,,11/7/2025,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet AIR2,8B514283,8B514283,9102902220,Claro CO,8957101702502324175,,,,Drive,11/7/2025,0,3.231.161.53,-1,"Dg. 75B # 2-124, Medellín, Belén, Medellín, Antioquia, Colombia. 050025",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 1:59:14 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1111805,Renting,1BBI,NNN602,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,358077093396147,4764383738,9101328573,MOVISTAR CO,8957123112215166735,,,,Parked,2/25/2026,0,3.231.161.53,10534,"Cl4s 43b-26, Medellin, Antioquia, Colombia, . . ",3G,--,Active,11/6/2025 12:00:00 AM,12/5/2025 12:00:00 AM,11/6/2025 3:16:22 PM,N,3,,8/14/2026 12:00:00 AM,,,,,
1112356,Renting,1BQT,NNN594 AIR2,,Monthly,,,,11/6/2025,99000,,ESTARTER TECHNOLOGY SAS,1,NNN594,,Y,N,VidFleet AIR2,8B51422L,8B51422L,9102902219,Claro CO,8957101702502324174,,,,Ignition OFF,11/6/2025,1,3.231.161.53,-1,"3-95 3-95 # 3-74 3 Norte97 3 Norte133-3 Norte31 Calle 23a Norte Calle 23a Norte Calle 23a Norte Call, Cali. Valle del . 760046",LTE,--,Active,11/6/2025 12:00:00 AM,12/5/2025 12:00:00 AM,11/6/2025 3:16:48 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1105548,Renting,15H2,NNN594,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,NNN594 AIR2,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,354514101216796,4764400815,9101437693,MOVISTAR CO,8957123112115870352,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10534,"Kr73b 97-87, Medellin, Antioquia, . ",3G,313268,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 2:30:21 PM,N,3,,9/4/2025 12:00:00 AM,,,,,
