ID,Owner,Unit ID,Unit,Peripherals,BillingPeriod,Reporting Status,Show Until,Billing Group,Last Event Date,Monthly Fee,Bill To,Assigned To,Linked Mode,Paired GPS,Paired Camera,Billable,RMA,Unit Type,IMEI,Serial Number,Phone Number,Carrier,SIM #,VIN,License Plate,Static IP,Event,Last Contact On,Min,Server IP,Server Port,Last Event Address,Modem,Inv #,Status,Last Service Paid Until,Service Paid Until,Assigned to Company,IFTA,History Months,Comments,Warranty Expires,Script,JBOX Profile,Contract Type,Subscription,Firmware
1115515,Renting,1E6K,NNN492,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064465445,Pioneerx100-1E6K,9103257950,Claro CO,8957101702502325310,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl4s 43b-36, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,2/11/2026 12:37:22 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1113774,Renting,1CU7,NNN214,,Monthly,,,,1/29/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042747936,S2-M007693-1CU7,9103593231,Claro CO,8957101602308331451,,,,Power OFF,1/29/2026,0,3.231.161.53,10613,"Cl. 50E Sur # 75A-109, San Antonio de Prado, Medellín, Antioquia, Colombia. 050029",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 5:44:37 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1101877,Renting,11MH,NNN213,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042959739,S2-M007693-11MH,9103454786,Claro CO,89571017023099392885,,,,Drive,2/25/2026,0,3.231.161.53,10613,"RW74+QC Cañasgordas, Antioquia, Colombia. ",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 6:36:52 PM,N,3,,1/5/2025 12:00:00 AM,,,,,
1113610,Renting,1CPQ,NNM650,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,359369090371218,1363109643,9101423477,Claro CO,8957123112115871673,,,,Travel Start,2/25/2026,0,3.231.161.53,10430,"Cl35 83a-25, Medellin, Antioquia, . ",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 6:17:18 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113646,Renting,1CQQ,NNM245,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042436233,S2-M007693-1CQQ,9103452341,Claro CO,8957101602303750983,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Calle 73 # 10-2 a 10-100, Bogotá, Cundinamarca, Colombia, . ",3G,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 1:36:33 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113813,Renting,1CVA,NLW507,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042753330,S2-M007693-1CVA,9104044139,Claro CO,8957101602608361952,,,,Drive,2/25/2026,0,3.231.161.53,10613,"Kr29c 3bs-78, Medellin, Antioquia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 3:27:47 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1112436,Renting,1BT1,NHQ180 VF,,Monthly,,,,11/12/2025,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet 4K,8B514236,8B514236,9103149059,Claro CO,895710157101702502324546,,,,Ignition OFF,11/12/2025,0,3.231.161.53,-1,"Cra. 69j #65-84, Bogotá, Colombia. 111061",LTE,--,Active,11/12/2025 12:00:00 AM,12/11/2025 12:00:00 AM,11/12/2025 10:08:17 AM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1111734,Renting,1B9J,NHQ180,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064499568,Pioneerx100-1B9J,9103417449,Claro CO,8957101702405203457,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr69j 65-71, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/12/2025 10:04:01 AM,N,3,,8/14/2026 12:00:00 AM,,,,,
1113678,Renting,1CRJ,NHP963,,Monthly,,,,2/17/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042879903,S2-M007693-1CRJ,9103433623,Claro CO,8957101602709643272,,,,Drive,2/17/2026,0,3.231.161.53,10613,"Kr99 14-27, Bogota, Cundinamarca, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 1:21:39 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114857,Renting,1DOA,LZM254,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064587461,Pioneerx100-1DOA,9103429746,Claro CO,8957101702502325074,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl132 110a-87, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:35:50 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114825,Renting,1DNE,LUW309,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064423899,Pioneerx100-1DNE,9103429732,Claro CO,8957101702502325072,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Cl25 32a-10, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:02:42 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113826,Renting,1CVN,LKP172,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064526212,Pioneerx100-1CVN,9103429917,Claro CO,8957101702502304107,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Kr47 58-5, Bello, Antioquia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:53:31 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113682,Renting,1CRN,LKM537,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064612178,PioneerX100-1CRN,9103979495,Claro CO,8957101702405203276,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl17 37a-56, Medellin, Antioquia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 12:35:46 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113758,Renting,1CTR,LKM360,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042887955,S2-M007693-1CTR,9103384004,Claro CO,8957101501905627852,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cl35a 58-51, Bello, Antioquia, Colombia, . . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 12:49:28 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113662,Renting,1CR3,LKM332,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042747217,S2-M007693-1CR3,9103593244,Claro CO,8957101602308331464,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cra. 9 #8-16 a 8-66, San Antonio de Prado, Medellín, Antioquia, Colombia. 050029",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 2:08:42 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113735,Renting,1CT4,LKM225,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064475279,Pioneerx100-1CT4,9103407434,Claro CO,8957101702405203401,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Kr56 9-43, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 1:57:44 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1107288,Renting,17BE,LKL862,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042860507,S2-M007693-17BE,9103419913,Claro CO,57101602608361816,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10613,"Cl12s 16-42, Medellin, Antioquia, . ",3G,314072,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 4:11:46 PM,N,3,,11/22/2025 12:00:00 AM,,,,,
1113829,Renting,1CVQ,LKL681,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042921440,S2-M007693-1CVQ,9103392628,Claro CO,8957101602608353962,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Carrera 45 #6-50, Medellín, Medellín, Antioquia, Colombia. 050022",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 1:15:48 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113687,Renting,1CRS,LKL335,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064336653,Pioneerx100-1CRS,9103406246,Claro CO,8957101702405203398,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Carrera 51 # 107-1 a 107-99, Medellín, Antioquia, Colombia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:08:50 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1110602,Renting,1AE3,LKL132,,Monthly,,,,1/1/1900,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064551566,PioneerX100-1AE3,9103981942,Claro CO,8957101702405203278,,,,Ignition OFF,2/25/2026,1105831,3.231.161.53,10620,"Gulf of Guinea, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:08:19 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113694,Renting,1CRZ,LKL022,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042797089,S2-M007693-1CRZ,9103544892,Claro CO,8957101602308330873,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10613,"Av El Poblado 23s-28, Envigado, Antioquia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 12:29:05 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1107342,Renting,17CW,LKK274,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042918578,S2-M007693-17CW,9103393696,Claro CO,8957101602608361795,,,,Parked,2/25/2026,0,3.231.161.53,10613,"South America, Itagüí, Antioquia. ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 1:55:13 PM,N,3,,11/22/2025 12:00:00 AM,,,,,
1113703,Renting,1CS8,LJZ761,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064582165,Pioneerx100-1CS8,9103406247,Claro CO,8957101702405203399,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Cl62 88c-14, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 2:32:23 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114875,Renting,1DOS,LJT231,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064548604,Pioneerx100-1DOS,9103429776,Claro CO,8957101702502325076,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cra. 6c # 17A-40, Zipaquirá, Cundinamarca, Colombia. 250251",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,1/16/2026 10:45:39 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1112312,Renting,1BPL,LIS690 AIR2,,Monthly,,,,11/7/2025,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet AIR2,8B51422Q,8B51422Q,9102902216,Claro CO,8957101702502324171,,,,No disponible,11/7/2025,0,3.231.161.53,-1,"23 CN 46 46 # 3A-80 23 BN - 41 23c Norte42 23c Norte2-23c Norte72 Avenida 4 Norte Avenida 4 Norte Av, Cali. Valle del . 760046",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 4:27:29 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1108085,Renting,17XJ,LIS690,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,354514101540161,4764433327,9103419910,Claro CO,89571017024037209876,,,,Travel Stop,2/25/2026,0,3.231.161.53,10534,"Kr100 16-62, Cali, Valle Cauca, . Vca. ",3G,314112,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 4:27:08 PM,N,3,,1/14/2026 12:00:00 AM,,,,,
1107498,Renting,17H8,KTN399,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042859285,S2-M007693-17H8,9104040318,Claro CO,8957101702309939274,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Kr99a 47b-73, Medellin, Antioquia, Colombia, . . ",3G,314072,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 4:33:44 PM,N,3,,12/3/2025 12:00:00 AM,,,,,
1110764,Renting,1AIL,KTN284,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064461204,PioneerX100-1AIL,9103443580,Claro CO,8957101702501455312,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Calle 28 #28-2 a 28-96, Marinilla, Marinilla, Antioquia, Colombia. 054020",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 2:26:26 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113845,Renting,1CW6,JYX189,,Monthly,,,,1/14/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574041316428,S2-M006820-1CW6,9104049157,Claro CO,89571016023121622326,,,,Power OFF,1/14/2026,0,3.231.161.53,10613,"Las Palmas # 2, Medellín, Antioquia, Colombia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 2:11:55 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113639,Renting,1CQJ,JYP186,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064501413,Pioneerx100-1CQJ,9103406222,Claro CO,8957101702405203395,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl31 45a-89, Itagui, Antioquia, Colombia, . . ",LTE,--,Active,12/7/2025 12:00:00 AM,1/5/2026 12:00:00 AM,12/7/2025 9:01:31 AM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113861,Renting,1CWM,JVK739,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042931415,S2-M007693-1CWM,9103599459,Claro CO,8957101602307593766,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cl43s 12b-40, Bogota, Cundinamarca, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 11:03:52 AM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114591,Renting,1DGW,GUV357,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399511,Pioneerx100-1DGW,9103428088,Claro CO,8957101702502324999,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Av Ciudad De Cali 5as-37, Bogota, Cundinamarca, . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 10:34:44 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114439,Renting,1DCO,GUV355,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399081,Pioneerx100-1DCO,9103428045,Claro CO,8957101702502324989,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl65s 1ce-65, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 9:29:04 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114802,Renting,1DMR,GET103,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064478679,Pioneerx100-1DMR,9103425947,Claro CO,8957101702502324874,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Kr67 10a-39, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:53:12 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114464,Renting,1DDD,ESL768,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064399982,Pioneerx100-1DDD,9103429946,Claro CO,8957101702502325082,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl115s-90, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/17/2026 12:00:00 AM,2/15/2026 12:00:00 AM,1/17/2026 9:59:21 AM,N,3,,12/1/2026 12:00:00 AM,,,,,